Min	W5 - 55 ppt Control_4	W5 - 55 ppt Control_13	W5 - 55 ppt Control_7	W5 - 55 ppt Control_11	W5 - 55 ppt Control_6	W5 - 55 ppt Control_8	W5 - 55 ppt Control_5	W5 - 55 ppt Control_12	W5 - 55 ppt Control_2	W5 - 55 ppt Control_1	W5 - 55 ppt Control_9
5380	0.3279707991541841	0.20950442327490357	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21412708763059876	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5390	0.3279707991541841	0.21203355932834034	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21490011270615345	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5400	0.3279707991541841	0.20945340337605997	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21487780676468224	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5410	0.3279707991541841	0.20901526113683883	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2148608501414236	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5420	0.3279707991541841	0.20771204524783393	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21488072777859413	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5430	0.3279707991541841	0.2100439755258003	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21537124801464094	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5440	0.3279707991541841	0.206025708648705	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21509091674742306	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5450	0.3279707991541841	0.2087932207065258	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21511481390711623	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5460	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21498616818104527	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5470	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.215393957381433	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5480	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21548260122529914	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5490	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21527667097347908	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5500	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21574522913643907	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5510	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2156832778986473	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5520	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21562438032151116	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5530	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21607504454557674	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5540	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21538822418079936	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5550	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21592096516710266	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5560	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21583549160002935	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5570	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21605838451364784	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5580	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21552083159058216	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5590	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2154239612672434	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5600	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21579039013850665	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5610	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21612675815568094	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5620	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21640758247356223	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5630	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21615294446339575	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5640	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21590584108543504	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5650	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2160897100102139	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5660	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21635409165499403	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5670	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2157351602885405	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5680	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21589457225785463	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5690	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21563746033401282	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5700	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2148499614169484	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5710	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21534706698531392	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5720	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2164107695615339	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5730	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21619308089823833	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5740	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21620814365890617	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5750	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21606233478007575	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5760	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21663235145696277	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5770	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21625575274331701	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5780	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21622657254672598	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5790	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2161178401622657	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5800	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.2155814431249167	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5810	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21655322710716818	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5820	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21588943986707948	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5830	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21641216827523913	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
5840	0.3279707991541841	0.20952975987627792	0.3413615162364273	0.3230400432371055	0.3736327686738963	0.2645647443882359	0.21548965946919213	0.30144015242059424	0.24945322655302812	0.3117061688056548	0.24663559227689236
