Min	W3 - Replicate 1_8	W3 - Replicate 1_14	W3 - Replicate 1_5	W3 - Replicate 1_4	W3 - Replicate 1_15	W3 - Replicate 1_12	W3 - Replicate 1_11	W3 - Replicate 1_7	W3 - Replicate 1_6	W3 - Replicate 1_3	W3 - Replicate 1_2	W3 - Replicate 1_9	W3 - Replicate 1_13	W3 - Replicate 1_1
5970	0.1855017960362536	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5980	0.1855368047862579	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
5990	0.18561389431058162	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6000	0.18515918391510017	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6010	0.18560296909157234	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6020	0.18576442656132938	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6030	0.1857155245853966	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6040	0.18629358458995238	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6050	0.1863278192989032	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6060	0.1856017358252262	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6070	0.1856892986362875	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6080	0.18572863312388435	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6090	0.1857555860040748	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6100	0.18596437808089555	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6110	0.1855197140351021	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6120	0.18573449487753455	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6130	0.18600755316639714	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6140	0.18554680646167818	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6150	0.1859222014211871	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6160	0.1854890214839977	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6170	0.18565961866783007	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6180	0.18572806869513533	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6190	0.18607150260385075	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6200	0.18604609753672258	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6210	0.1860749749454733	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6220	0.1855447987352124	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6230	0.18603439118109363	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6240	0.1858317500699468	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6250	0.18583084140467587	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6260	0.18592439296889757	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6270	0.18559678201643123	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6280	0.1856651601939058	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6290	0.18574908911533702	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6300	0.18519870813125233	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6310	0.18594592267279744	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6320	0.18532278238450983	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6330	0.185487481810811	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6340	0.1854820810794405	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6350	0.18558686831780813	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6360	0.1856634276210281	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6370	0.18625030161371242	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6380	0.18603866753460543	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6390	0.18542043498234378	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6400	0.18525584285108848	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6410	0.1855735716150704	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6420	0.1857626409934126	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6430	0.1857012161257396	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6440	0.18513362428585392	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6450	0.18532040948257533	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6460	0.1853143280345515	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6470	0.185030926412553	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6480	0.18594971055587925	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6490	0.18583853848126122	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6500	0.1858340290073222	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6510	0.18595749412868204	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6520	0.18567863998031606	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6530	0.1859918151827293	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6540	0.18616744024960638	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6550	0.18588860431620266	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6560	0.18571687786249547	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6570	0.18568190630579925	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6580	0.1858887376369309	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6590	0.18591607177367864	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6600	0.18592890591960268	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6610	0.18576232065023535	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6620	0.18580468160119726	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6630	0.18646556756992835	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6640	0.18663891277506162	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6650	0.1864492755873867	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6660	0.18626429688575705	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6670	0.18595829630068203	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6680	0.1862656969171272	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6690	0.1862071461312248	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6700	0.18606758104241963	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6710	0.18623676396635294	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6720	0.18693273877526503	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6730	0.18644406647240025	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6740	0.1860504151191207	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6750	0.18642210866719575	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6760	0.1864243138283529	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6770	0.18623357806288043	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6780	0.18609986273123466	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6790	0.18669476602719187	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6800	0.1864096494192164	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6810	0.18642138710860914	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6820	0.18662565245287607	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6830	0.18621655403697154	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6840	0.1859776263693494	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6850	0.18602410964765212	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6860	0.18600283673869974	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6870	0.18634282830021937	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6880	0.186097140203298	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6890	0.1859255669111038	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6900	0.18637036967020063	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6910	0.18660411649923775	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6920	0.18621075457540798	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6930	0.18591407859498732	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6940	0.186061428709061	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6950	0.18563205451133094	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6960	0.1860536523407796	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6970	0.18567381841222635	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6980	0.18576181432470637	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
6990	0.1858898863594283	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7000	0.18587797417427224	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7010	0.18559500755934394	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7020	0.18592523422746626	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7030	0.18594203592713032	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
